# service portnumber protocol - stolen from /usr/share/nmap/services.
# slightly modified.

unknown;20165;udp
tolfab;20167;tcp
tolfab;20167;udp
unknown;20169;udp
unknown;20171;udp
unknown;20173;udp
unknown;20175;udp
unknown;20176;udp
unknown;20179;tcp
unknown;20180;tcp
unknown;20181;udp
unknown;20184;udp
unknown;20190;udp
unknown;20194;udp
unknown;20197;udp
ipdtp-port;20202;tcp
ipdtp-port;20202;udp
unknown;20204;udp
unknown;20206;udp
unknown;20217;udp
unknown;20221;tcp
unknown;20221;udp
ipulse-ics;20222;tcp
ipulse-ics;20222;udp
unknown;20223;tcp
unknown;20223;udp
unknown;20224;tcp
unknown;20224;udp
unknown;20225;tcp
unknown;20226;tcp
unknown;20226;udp
unknown;20227;tcp
unknown;20228;tcp
unknown;20228;udp
unknown;20229;udp
unknown;20239;udp
unknown;20243;udp
unknown;20244;udp
unknown;20249;udp
unknown;20253;udp
unknown;20254;udp
unknown;20258;udp
unknown;20260;udp
unknown;20262;udp
unknown;20276;udp
unknown;20279;udp
unknown;20280;tcp
unknown;20280;udp
unknown;20281;udp
unknown;20284;udp
unknown;20287;udp
unknown;20288;udp
unknown;20292;udp
unknown;20297;udp
unknown;20300;udp
unknown;20306;udp
unknown;20309;udp
unknown;20313;udp
unknown;20316;udp
unknown;20326;udp
unknown;20339;udp
unknown;20340;udp
unknown;20353;udp
unknown;20355;udp
unknown;20357;udp
unknown;20358;udp
unknown;20359;udp
unknown;20360;udp
unknown;20364;udp
unknown;20366;udp
unknown;20369;udp
unknown;20370;udp
unknown;20380;udp
unknown;20381;udp
unknown;20389;udp
unknown;20392;udp
unknown;20396;udp
unknown;20409;udp
unknown;20411;udp
unknown;20423;udp
unknown;20424;udp
unknown;20425;udp
unknown;20426;udp
unknown;20432;udp
unknown;20437;udp
unknown;20439;udp
unknown;20443;udp
unknown;20444;udp
unknown;20445;udp
unknown;20449;udp
unknown;20450;udp
unknown;20452;udp
unknown;20453;udp
unknown;20464;udp
unknown;20465;udp
unknown;20469;udp
unknown;20470;udp
unknown;20473;tcp
unknown;20473;udp
unknown;20475;udp
emwavemsg;20480;tcp
emwavemsg;20480;udp
unknown;20481;udp
unknown;20483;udp
unknown;20485;udp
unknown;20487;udp
unknown;20488;udp
unknown;20489;udp
unknown;20497;udp
unknown;20500;udp
unknown;20506;udp
unknown;20513;udp
unknown;20516;udp
unknown;20517;udp
unknown;20518;udp
unknown;20522;udp
unknown;20525;udp
unknown;20526;udp
unknown;20527;udp
unknown;20530;udp
unknown;20533;udp
unknown;20537;udp
unknown;20540;udp
unknown;20541;udp
unknown;20543;udp
unknown;20544;udp
unknown;20545;udp
unknown;20548;udp
unknown;20551;udp
unknown;20555;udp
unknown;20560;udp
unknown;20561;udp
unknown;20563;udp
unknown;20564;udp
unknown;20569;udp
unknown;20584;udp
unknown;20585;udp
unknown;20590;udp
unknown;20591;udp
unknown;20608;udp
unknown;20611;udp
unknown;20619;udp
unknown;20621;udp
unknown;20625;udp
unknown;20626;udp
unknown;20635;udp
unknown;20641;udp
unknown;20646;udp
unknown;20660;udp
unknown;20665;udp
track;20670;tcp
track;20670;udp
unknown;20671;udp
unknown;20673;udp
unknown;20675;udp
unknown;20677;udp
unknown;20678;udp
unknown;20679;udp
unknown;20680;udp
unknown;20681;udp
unknown;20687;udp
unknown;20688;udp
unknown;20689;udp
unknown;20691;udp
unknown;20696;udp
unknown;20700;udp
unknown;20702;udp
unknown;20710;udp
unknown;20712;udp
unknown;20713;udp
unknown;20717;udp
unknown;20719;udp
unknown;20723;udp
unknown;20725;udp
unknown;20733;udp
unknown;20734;tcp
unknown;20734;udp
unknown;20736;udp
unknown;20739;udp
unknown;20741;udp
unknown;20742;udp
unknown;20743;udp
unknown;20747;udp
unknown;20748;udp
unknown;20749;udp
unknown;20752;udp
unknown;20758;udp
unknown;20759;udp
unknown;20762;udp
unknown;20765;udp
unknown;20771;udp
unknown;20780;udp
unknown;20785;udp
unknown;20791;udp
unknown;20795;udp
unknown;20796;udp
unknown;20805;udp
unknown;20812;udp
unknown;20815;udp
unknown;20816;udp
unknown;20817;udp
unknown;20819;udp
unknown;20822;udp
unknown;20825;udp
unknown;20826;udp
unknown;20828;tcp
unknown;20830;udp
unknown;20831;udp
unknown;20833;udp
unknown;20842;udp
unknown;20848;udp
unknown;20851;udp
unknown;20852;udp
unknown;20858;udp
unknown;20861;udp
unknown;20863;udp
unknown;20865;udp
unknown;20868;udp
unknown;20872;udp
unknown;20876;udp
unknown;20878;udp
unknown;20880;udp
unknown;20881;udp
unknown;20882;udp
unknown;20883;tcp
unknown;20884;udp
unknown;20892;udp
unknown;20896;udp
unknown;20897;udp
unknown;20905;udp
unknown;20908;udp
unknown;20913;udp
unknown;20915;udp
unknown;20919;udp
unknown;20921;udp
unknown;20924;udp
unknown;20926;udp
unknown;20927;udp
unknown;20932;udp
unknown;20934;tcp
unknown;20940;tcp
unknown;20940;udp
unknown;20942;udp
unknown;20959;udp
unknown;20966;udp
unknown;20970;udp
unknown;20974;udp
unknown;20983;udp
unknown;20987;udp
unknown;20989;udp
unknown;20990;tcp
unknown;20990;udp
unknown;20994;udp
athand-mmp;20999;tcp
athand-mmp;20999;udp
irtrans;21000;tcp
irtrans;21000;udp
unknown;21007;udp
notezilla-lan;21010;tcp
unknown;21011;tcp
unknown;21016;udp
unknown;21019;udp
unknown;21030;udp
unknown;21060;udp
unknown;21062;udp
unknown;21071;udp
unknown;21077;udp
unknown;21078;tcp
unknown;21083;udp
unknown;21084;udp
unknown;21103;udp
unknown;21104;udp
unknown;21105;udp
unknown;21111;udp
unknown;21117;udp
unknown;21121;udp
unknown;21123;udp
unknown;21124;udp
unknown;21128;udp
unknown;21131;udp
unknown;21152;udp
unknown;21157;udp
unknown;21159;udp
unknown;21166;udp
unknown;21167;udp
unknown;21168;udp
unknown;21170;udp
unknown;21180;udp
unknown;21185;udp
unknown;21186;udp
unknown;21187;udp
unknown;21188;udp
unknown;21192;udp
unknown;21193;udp
unknown;21194;udp
unknown;21195;udp
memcachedb;21201;tcp
unknown;21201;udp
unknown;21202;udp
unknown;21204;udp
unknown;21206;udp
unknown;21207;udp
unknown;21209;udp
trinket-agent;21212;tcp
unknown;21212;udp
unknown;21214;udp
unknown;21215;udp
aigairserver;21221;tcp
unknown;21225;udp
unknown;21231;udp
unknown;21233;udp
unknown;21235;udp
unknown;21239;udp
unknown;21241;udp
unknown;21244;udp
unknown;21247;udp
unknown;21253;udp
unknown;21261;udp
unknown;21270;udp
unknown;21280;udp
unknown;21282;udp
unknown;21284;udp
unknown;21292;udp
unknown;21297;udp
unknown;21298;udp
unknown;21299;udp
unknown;21303;udp
unknown;21304;udp
unknown;21310;udp
unknown;21312;udp
unknown;21313;udp
unknown;21318;udp
unknown;21320;udp
unknown;21331;udp
unknown;21333;udp
unknown;21334;udp
unknown;21337;udp
unknown;21344;udp
unknown;21347;udp
unknown;21350;udp
unknown;21354;udp
unknown;21358;udp
unknown;21360;udp
unknown;21364;udp
unknown;21366;udp
unknown;21368;udp
unknown;21372;udp
unknown;21375;udp
unknown;21376;udp
unknown;21377;udp
unknown;21383;udp
unknown;21385;udp
unknown;21387;udp
unknown;21393;udp
unknown;21395;udp
unknown;21397;udp
unknown;21399;udp
unknown;21405;udp
unknown;21407;udp
unknown;21434;udp
unknown;21440;udp
unknown;21446;udp
unknown;21452;udp
unknown;21454;udp
unknown;21456;udp
unknown;21461;udp
unknown;21468;udp
unknown;21469;udp
unknown;21471;udp
unknown;21472;udp
unknown;21473;tcp
unknown;21473;udp
unknown;21476;udp
unknown;21478;udp
unknown;21483;udp
unknown;21498;udp
unknown;21501;udp
unknown;21506;udp
unknown;21507;udp
unknown;21511;udp
unknown;21514;udp
unknown;21521;udp
unknown;21524;udp
unknown;21525;udp
unknown;21547;udp
unknown;21550;udp
rdm-tfs;21553;tcp
unknown;21553;udp
dfserver;21554;tcp
dfserver;21554;udp
unknown;21556;udp
unknown;21564;udp
unknown;21566;udp
unknown;21567;udp
unknown;21568;udp
unknown;21571;tcp
unknown;21572;udp
unknown;21576;udp
unknown;21588;udp
vofr-gateway;21590;tcp
vofr-gateway;21590;udp
unknown;21599;udp
unknown;21609;udp
unknown;21611;udp
unknown;21616;udp
unknown;21620;udp
unknown;21621;udp
unknown;21624;udp
unknown;21625;udp
unknown;21629;udp
unknown;21631;tcp
unknown;21634;tcp
unknown;21640;udp
unknown;21644;udp
unknown;21647;udp
unknown;21649;udp
unknown;21654;udp
unknown;21655;udp
unknown;21662;udp
unknown;21663;udp
unknown;21665;udp
unknown;21666;udp
unknown;21667;udp
unknown;21669;udp
unknown;21671;udp
unknown;21674;udp
unknown;21679;udp
unknown;21680;udp
unknown;21682;udp
unknown;21684;udp
unknown;21685;udp
unknown;21686;udp
unknown;21689;udp
unknown;21698;udp
unknown;21702;udp
unknown;21703;udp
unknown;21706;udp
unknown;21708;udp
unknown;21710;udp
unknown;21716;udp
unknown;21726;udp
unknown;21728;tcp
unknown;21738;udp
unknown;21742;udp
unknown;21752;udp
unknown;21756;udp
unknown;21759;udp
unknown;21765;udp
unknown;21768;udp
unknown;21771;udp
unknown;21775;udp
unknown;21780;udp
unknown;21784;udp
unknown;21785;udp
unknown;21786;udp
unknown;21792;tcp
unknown;21794;udp
tvpm;21800;tcp
tvpm;21800;udp
unknown;21803;udp
unknown;21804;udp
unknown;21805;udp
unknown;21806;udp
unknown;21814;udp
unknown;21819;udp
unknown;21825;udp
unknown;21830;udp
unknown;21834;udp
unknown;21835;udp
unknown;21842;udp
webphone;21845;tcp
webphone;21845;udp
netspeak-is;21846;tcp
netspeak-is;21846;udp
netspeak-cs;21847;tcp
netspeak-cs;21847;udp
netspeak-acd;21848;tcp
netspeak-acd;21848;udp
netspeak-cps;21849;tcp
netspeak-cps;21849;udp
unknown;21851;udp
unknown;21852;udp
unknown;21854;udp
unknown;21858;udp
unknown;21865;udp
unknown;21868;udp
unknown;21880;udp
unknown;21881;udp
unknown;21885;udp
unknown;21888;udp
unknown;21891;tcp
unknown;21892;udp
unknown;21895;udp
unknown;21898;udp
unknown;21899;udp
unknown;21900;udp
unknown;21902;udp
unknown;21908;udp
unknown;21915;tcp
unknown;21919;udp
unknown;21920;udp
unknown;21923;udp
unknown;21927;udp
unknown;21930;udp
unknown;21934;udp
unknown;21935;udp
unknown;21936;udp
unknown;21939;udp
unknown;21940;udp
unknown;21941;udp
unknown;21946;udp
unknown;21948;udp
unknown;21964;udp
unknown;21967;udp
unknown;21968;udp
unknown;21974;udp
unknown;21978;udp
unknown;21982;udp
unknown;21994;udp
unknown;21995;udp
unknown;21996;udp
unknown;21999;udp
snapenetio;22000;tcp
snapenetio;22000;udp
optocontrol;22001;tcp
optocontrol;22001;udp
optohost002;22002;tcp
optohost002;22002;udp
optohost003;22003;tcp
optohost003;22003;udp
optohost004;22004;tcp
optohost004;22004;udp
optohost004;22005;tcp
optohost004;22005;udp
unknown;22006;udp
unknown;22007;udp
unknown;22011;udp
unknown;22014;udp
unknown;22016;udp
unknown;22017;udp
unknown;22019;udp
unknown;22022;tcp
unknown;22027;udp
unknown;22029;udp
unknown;22031;udp
unknown;22032;udp
unknown;22035;udp
unknown;22041;udp
unknown;22042;udp
unknown;22043;udp
unknown;22045;udp
unknown;22053;udp
unknown;22055;udp
unknown;22062;udp
unknown;22063;tcp
unknown;22063;udp
unknown;22068;udp
unknown;22069;udp
unknown;22072;udp
unknown;22079;udp
unknown;22084;udp
unknown;22090;udp
unknown;22092;udp
unknown;22094;udp
unknown;22098;udp
unknown;22099;udp
unknown;22100;tcp
unknown;22102;udp
unknown;22104;udp
unknown;22105;udp
unknown;22109;udp
unknown;22111;udp
unknown;22112;udp
unknown;22115;udp
unknown;22123;udp
unknown;22124;udp
dcap;22125;tcp
gsidcap;22128;tcp
unknown;22130;udp
unknown;22131;udp
unknown;22146;udp
unknown;22147;udp
unknown;22148;udp
unknown;22159;udp
unknown;22163;udp
unknown;22169;udp
unknown;22171;udp
unknown;22172;udp
unknown;22174;udp
unknown;22176;udp
unknown;22177;tcp
unknown;22178;udp
unknown;22190;udp
unknown;22200;tcp
unknown;22203;udp
unknown;22215;udp
unknown;22218;udp
unknown;22221;udp
easyengine;22222;tcp
unknown;22223;tcp
unknown;22227;udp
unknown;22230;udp
unknown;22232;udp
unknown;22233;udp
unknown;22239;udp
unknown;22242;udp
unknown;22248;udp
unknown;22249;udp
unknown;22252;udp
unknown;22256;udp
unknown;22260;udp
unknown;22261;udp
unknown;22266;udp
unknown;22267;udp
unknown;22268;udp
wnn6;22273;tcp
wnn6;22273;udp
unknown;22275;udp
unknown;22277;udp
unknown;22278;udp
unknown;22279;udp
unknown;22287;udp
unknown;22288;udp
wnn6_Cn;22289;tcp
unknown;22290;tcp
unknown;22290;udp
unknown;22291;udp
unknown;22292;udp
unknown;22293;udp
unknown;22294;udp
unknown;22296;udp
unknown;22297;udp
unknown;22300;udp
unknown;22304;udp
wnn6_Kr;22305;tcp
cis;22305;udp
unknown;22316;udp
unknown;22318;udp
wnn6_Tw;22321;tcp
unknown;22324;udp
unknown;22333;udp
shrewd-control;22335;tcp
unknown;22339;udp
unknown;22340;udp
unknown;22341;tcp
unknown;22341;udp
cis-secure;22343;tcp
cis-secure;22343;udp
unknown;22344;udp
WibuKey;22347;tcp
WibuKey;22347;udp
CodeMeter;22350;tcp
CodeMeter;22350;udp
codemeter-cmwan;22351;tcp
unknown;22356;udp
unknown;22360;udp
unknown;22362;udp
unknown;22366;udp
unknown;22368;udp
hpnpd;22370;tcp
hpnpd;22370;udp
unknown;22371;udp
unknown;22373;udp
unknown;22374;udp
unknown;22375;udp
unknown;22376;udp
unknown;22377;udp
unknown;22380;udp
unknown;22381;udp
unknown;22382;udp
unknown;22386;udp
unknown;22388;udp
unknown;22406;udp
unknown;22408;udp
unknown;22412;udp
unknown;22413;udp
unknown;22415;udp
unknown;22417;udp
unknown;22418;udp
unknown;22422;udp
unknown;22430;udp
unknown;22435;udp
unknown;22438;udp
unknown;22440;udp
unknown;22441;udp
unknown;22444;udp
unknown;22445;udp
unknown;22450;udp
unknown;22454;udp
unknown;22458;udp
unknown;22459;udp
unknown;22461;udp
unknown;22467;udp
unknown;22471;udp
unknown;22475;udp
unknown;22481;udp
unknown;22492;udp
unknown;22494;udp
unknown;22495;udp
unknown;22499;udp
unknown;22502;udp
unknown;22505;udp
unknown;22506;udp
unknown;22507;udp
unknown;22518;udp
unknown;22519;udp
unknown;22522;udp
unknown;22526;udp
unknown;22528;udp
caldsoft-backup;22537;tcp
unknown;22539;udp
unknown;22540;udp
unknown;22542;udp
unknown;22543;udp
unknown;22544;udp
unknown;22547;udp
unknown;22549;udp
unknown;22554;udp
vocaltec-wconf;22555;tcp
vocaltec-phone;22555;udp
unknown;22556;udp
unknown;22558;udp
unknown;22563;tcp
unknown;22564;udp
unknown;22565;udp
unknown;22571;udp
unknown;22574;udp
unknown;22585;udp
unknown;22586;udp
unknown;22589;udp
unknown;22590;udp
unknown;22593;udp
unknown;22595;udp
unknown;22596;udp
unknown;22597;udp
unknown;22600;udp
unknown;22609;udp
unknown;22611;udp
unknown;22617;udp
unknown;22618;udp
unknown;22619;udp
unknown;22626;udp
unknown;22633;udp
unknown;22639;udp
unknown;22640;udp
unknown;22643;udp
unknown;22647;udp
unknown;22662;udp
unknown;22667;udp
unknown;22677;udp
unknown;22684;udp
unknown;22691;udp
unknown;22692;udp
unknown;22695;udp
unknown;22701;udp
unknown;22703;udp
unknown;22710;udp
unknown;22711;tcp
unknown;22711;udp
unknown;22713;udp
unknown;22714;udp
unknown;22719;tcp
unknown;22720;udp
unknown;22721;udp
unknown;22724;udp
unknown;22725;udp
unknown;22726;udp
unknown;22727;tcp
unknown;22732;udp
unknown;22733;udp
unknown;22735;udp
unknown;22736;udp
unknown;22739;udp
unknown;22740;udp
unknown;22746;udp
unknown;22747;udp
unknown;22748;udp
unknown;22750;udp
unknown;22758;udp
unknown;22762;udp
talikaserver;22763;tcp
talikaserver;22763;udp
unknown;22764;udp
unknown;22766;udp
unknown;22769;tcp
unknown;22773;udp
unknown;22776;udp
unknown;22779;udp
unknown;22784;udp
unknown;22785;udp
unknown;22787;udp
unknown;22793;udp
unknown;22799;udp
aws-brf;22800;tcp
aws-brf;22800;udp
unknown;22806;udp
unknown;22807;udp
unknown;22810;udp
unknown;22811;udp
unknown;22815;udp
unknown;22825;udp
unknown;22828;udp
unknown;22832;udp
unknown;22839;udp
unknown;22843;udp
unknown;22844;udp
unknown;22846;udp
unknown;22847;udp
unknown;22852;udp
unknown;22853;udp
unknown;22855;udp
unknown;22857;udp
unknown;22862;udp
unknown;22864;udp
unknown;22872;udp
unknown;22876;udp
unknown;22879;udp
unknown;22881;udp
unknown;22882;tcp
unknown;22883;udp
unknown;22886;udp
unknown;22891;udp
unknown;22894;udp
unknown;22898;udp
unknown;22902;udp
unknown;22903;udp
unknown;22909;udp
unknown;22914;udp
unknown;22928;udp
unknown;22931;udp
unknown;22934;udp
unknown;22935;udp
unknown;22936;udp
unknown;22939;tcp
unknown;22939;udp
unknown;22940;udp
unknown;22945;udp
unknown;22947;udp
unknown;22949;udp
brf-gw;22951;tcp
brf-gw;22951;udp
unknown;22954;udp
unknown;22955;udp
unknown;22959;tcp
unknown;22959;udp
unknown;22962;udp
unknown;22964;udp
unknown;22968;udp
unknown;22969;tcp
unknown;22969;udp
unknown;22978;udp
unknown;22979;udp
unknown;22982;udp
unknown;22986;udp
unknown;22988;udp
unknown;22991;udp
unknown;22994;udp
unknown;22996;udp
inovaport1;23000;tcp
inovaport1;23000;udp
inovaport2;23001;tcp
inovaport2;23001;udp
inovaport3;23002;tcp
inovaport3;23002;udp
inovaport4;23003;tcp
inovaport4;23003;udp
inovaport5;23004;tcp
inovaport5;23004;udp
inovaport6;23005;tcp
inovaport6;23005;udp
unknown;23006;udp
unknown;23008;udp
unknown;23013;udp
unknown;23017;tcp
unknown;23017;udp
unknown;23021;udp
unknown;23022;udp
unknown;23027;udp
unknown;23033;udp
unknown;23040;tcp
unknown;23040;udp
unknown;23041;udp
unknown;23042;udp
unknown;23045;udp
unknown;23052;tcp
gntp;23053;tcp
unknown;23055;udp
unknown;23059;udp
unknown;23066;udp
unknown;23073;udp
unknown;23074;udp
unknown;23076;udp
unknown;23077;udp
unknown;23080;udp
unknown;23082;udp
unknown;23084;udp
unknown;23088;udp
unknown;23089;udp
unknown;23092;udp
unknown;23093;udp
unknown;23095;udp
unknown;23102;udp
unknown;23108;udp
unknown;23111;udp
unknown;23116;udp
unknown;23117;udp
unknown;23123;udp
unknown;23131;udp
unknown;23139;udp
unknown;23143;udp
unknown;23146;udp
unknown;23147;udp
unknown;23148;udp
unknown;23150;udp
unknown;23152;udp
unknown;23153;udp
unknown;23161;udp
unknown;23162;udp
unknown;23170;udp
unknown;23172;udp
unknown;23176;udp
unknown;23177;udp
unknown;23179;udp
unknown;23180;udp
unknown;23182;udp
unknown;23183;udp
unknown;23184;udp
unknown;23186;udp
unknown;23189;udp
unknown;23193;udp
unknown;23202;udp
unknown;23203;udp
unknown;23209;udp
unknown;23219;tcp
unknown;23223;udp
unknown;23228;tcp
unknown;23230;udp
unknown;23236;udp
unknown;23238;udp
unknown;23256;udp
unknown;23257;udp
unknown;23258;udp
unknown;23262;udp
unknown;23265;udp
unknown;23268;udp
unknown;23270;tcp
s102;23272;tcp
s102;23272;udp
unknown;23280;udp
unknown;23281;udp
unknown;23283;udp
unknown;23289;udp
5afe-dir;23294;tcp
unknown;23296;tcp
unknown;23298;udp
unknown;23307;udp
unknown;23320;udp
unknown;23322;udp
unknown;23323;udp
unknown;23324;udp
unknown;23327;udp
unknown;23330;udp
elxmgmt;23333;tcp
elxmgmt;23333;udp
unknown;23334;udp
unknown;23337;udp
unknown;23341;udp
unknown;23342;tcp
unknown;23344;udp
unknown;23347;udp
unknown;23350;udp
unknown;23351;udp
unknown;23352;udp
unknown;23354;udp
unknown;23356;udp
unknown;23360;udp
unknown;23363;udp
unknown;23374;udp
unknown;23378;udp
unknown;23380;udp
unknown;23382;tcp
unknown;23386;udp
unknown;23390;udp
unknown;23393;udp
unknown;23394;udp
unknown;23395;udp
unknown;23396;udp
unknown;23399;udp
novar-dbase;23400;tcp
novar-dbase;23400;udp
novar-alarm;23401;tcp
novar-alarm;23401;udp
novar-global;23402;tcp
novar-global;23402;udp
unknown;23406;udp
unknown;23419;udp
unknown;23421;udp
unknown;23423;udp
unknown;23425;udp
unknown;23426;udp
unknown;23428;udp
unknown;23430;tcp
unknown;23430;udp
unknown;23436;udp
unknown;23438;udp
unknown;23440;udp
unknown;23441;udp
unknown;23445;udp
unknown;23451;tcp
unknown;23455;udp
aequus;23456;tcp
unknown;23456;udp
aequus-alt;23457;tcp
unknown;23468;udp
unknown;23469;udp
unknown;23470;udp
unknown;23471;udp
unknown;23477;udp
unknown;23480;udp
unknown;23495;udp
unknown;23497;udp
unknown;23502;tcp
unknown;23504;udp
unknown;23509;udp
unknown;23513;udp
unknown;23519;udp
unknown;23522;udp
unknown;23524;udp
unknown;23526;udp
unknown;23529;udp
unknown;23531;udp
unknown;23532;udp
unknown;23536;udp
unknown;23537;udp
unknown;23542;udp
areaguard-neo;23546;tcp
unknown;23547;udp
unknown;23550;udp
unknown;23552;udp
unknown;23553;udp
unknown;23557;udp
unknown;23563;udp
unknown;23567;udp
unknown;23568;udp
unknown;23571;udp
unknown;23575;udp
unknown;23578;udp
unknown;23583;udp
unknown;23585;udp
unknown;23586;udp
unknown;23592;udp
unknown;23595;udp
unknown;23602;udp
unknown;23606;udp
unknown;23608;udp
unknown;23610;udp
unknown;23615;udp
unknown;23619;udp
unknown;23624;udp
unknown;23632;udp
unknown;23633;udp
unknown;23635;udp
unknown;23638;udp
unknown;23648;udp
unknown;23649;udp
unknown;23651;udp
unknown;23657;udp
unknown;23663;udp
unknown;23675;udp
unknown;23678;udp
unknown;23679;udp
unknown;23682;udp
unknown;23689;udp
unknown;23691;udp
unknown;23693;udp
unknown;23694;udp
unknown;23695;udp
unknown;23696;udp
unknown;23698;udp
unknown;23704;udp
unknown;23709;udp
unknown;23714;udp
unknown;23715;udp
unknown;23718;udp
unknown;23719;udp
unknown;23723;tcp
unknown;23726;udp
unknown;23728;udp
unknown;23730;udp
unknown;23734;udp
unknown;23739;udp
unknown;23740;udp
unknown;23745;udp
unknown;23746;udp
unknown;23752;udp
unknown;23755;udp
unknown;23757;udp
unknown;23758;udp
unknown;23761;udp
unknown;23768;udp
unknown;23770;udp
unknown;23771;udp
unknown;23778;udp
unknown;23781;udp
unknown;23783;udp
unknown;23786;udp
unknown;23789;udp
unknown;23791;udp
unknown;23792;udp
unknown;23794;udp
unknown;23796;tcp
unknown;23796;udp
unknown;23807;udp
unknown;23813;udp
unknown;23814;udp
unknown;23816;udp
unknown;23835;udp
unknown;23837;udp
unknown;23840;udp
unknown;23841;udp
unknown;23854;udp
unknown;23856;udp
unknown;23857;udp
unknown;23859;udp
unknown;23863;udp
unknown;23865;udp
unknown;23875;udp
unknown;23877;udp
unknown;23884;udp
unknown;23885;udp
unknown;23887;tcp
unknown;23888;udp
unknown;23891;udp
unknown;23904;udp
unknown;23907;udp
unknown;23909;udp
unknown;23916;udp
unknown;23930;udp
unknown;23936;udp
unknown;23940;udp
unknown;23945;udp
unknown;23946;udp
unknown;23949;udp
unknown;23951;udp
unknown;23953;tcp
unknown;23953;udp
unknown;23963;udp
unknown;23964;udp
unknown;23965;udp
unknown;23969;udp
unknown;23980;udp
unknown;23981;udp
unknown;23983;udp
unknown;23985;udp
unknown;23986;udp
unknown;23987;udp
unknown;23988;udp
unknown;23989;udp
unknown;23990;udp
unknown;23993;udp
med-ltp;24000;tcp
med-ltp;24000;udp
med-fsp-rx;24001;tcp
med-fsp-rx;24001;udp
med-fsp-tx;24002;tcp
med-fsp-tx;24002;udp
med-supp;24003;tcp
med-supp;24003;udp
med-ovw;24004;tcp
med-ovw;24004;udp
med-ci;24005;tcp
med-ci;24005;udp
med-net-svc;24006;tcp
med-net-svc;24006;udp
unknown;24007;udp
unknown;24008;udp
unknown;24012;udp
unknown;24013;udp
unknown;24014;udp
unknown;24016;udp
unknown;24021;udp
unknown;24022;udp
unknown;24029;udp
unknown;24031;udp
unknown;24032;udp
unknown;24033;udp
unknown;24042;udp
unknown;24056;udp
unknown;24061;udp
unknown;24063;udp
unknown;24066;udp
unknown;24069;udp
unknown;24070;udp
unknown;24075;udp
unknown;24076;udp
unknown;24092;udp
unknown;24093;udp
unknown;24096;udp
unknown;24098;udp
unknown;24104;udp
unknown;24105;udp
unknown;24107;udp
unknown;24108;udp
unknown;24111;udp
unknown;24113;udp
unknown;24121;udp
unknown;24127;udp
unknown;24129;udp
unknown;24134;udp
unknown;24139;udp
unknown;24148;udp
unknown;24151;udp
unknown;24154;udp
unknown;24155;udp
unknown;24157;udp
unknown;24158;udp
unknown;24159;udp
unknown;24160;udp
unknown;24162;udp
unknown;24165;udp
unknown;24168;udp
unknown;24172;udp
unknown;24181;udp
unknown;24187;udp
unknown;24188;udp
unknown;24201;udp
unknown;24207;udp
unknown;24212;udp
unknown;24216;udp
unknown;24218;tcp
unknown;24226;udp
unknown;24232;udp
unknown;24233;udp
unknown;24234;udp
unknown;24236;udp
unknown;24241;udp
filesphere;24242;tcp
filesphere;24242;udp
unknown;24245;udp
unknown;24247;udp
vista-4gl;24249;tcp
vista-4gl;24249;udp
unknown;24250;udp
unknown;24257;udp
unknown;24262;udp
unknown;24263;udp
unknown;24265;udp
unknown;24266;udp
unknown;24268;udp
unknown;24271;udp
unknown;24272;udp
unknown;24273;udp
unknown;24274;udp
unknown;24276;udp
unknown;24277;udp
unknown;24279;udp
unknown;24291;udp
unknown;24300;udp
unknown;24302;udp
unknown;24306;udp
unknown;24309;udp
ild;24321;tcp
ild;24321;udp
hid;24322;tcp
unknown;24323;udp
unknown;24324;udp
unknown;24326;udp
unknown;24342;udp
unknown;24346;udp
unknown;24353;udp
unknown;24355;udp
unknown;24356;udp
unknown;24360;udp
unknown;24362;udp
unknown;24363;udp
unknown;24366;udp
unknown;24373;udp
unknown;24374;udp
intel_rci;24386;tcp
intel_rci;24386;udp
unknown;24388;udp
unknown;24392;tcp
unknown;24394;udp
unknown;24397;udp
unknown;24398;udp
unknown;24404;udp
unknown;24406;udp
unknown;24409;udp
unknown;24412;udp
unknown;24413;udp
unknown;24416;tcp
unknown;24418;udp
unknown;24419;udp
unknown;24420;udp
unknown;24427;udp
unknown;24428;udp
unknown;24431;udp
unknown;24432;udp
unknown;24433;udp
unknown;24440;udp
unknown;24443;udp
unknown;24444;tcp
unknown;24444;udp
unknown;24449;udp
unknown;24452;udp
unknown;24456;udp
unknown;24460;udp
unknown;24462;udp
unknown;24463;udp
tonidods;24465;tcp
tonidods;24465;udp
unknown;24466;udp
unknown;24467;udp
unknown;24482;udp
unknown;24489;udp
unknown;24490;udp
unknown;24496;udp
unknown;24497;udp
unknown;24500;udp
unknown;24505;udp
unknown;24508;udp
unknown;24509;udp
unknown;24511;udp
unknown;24512;udp
unknown;24518;udp
unknown;24524;udp
unknown;24527;udp
unknown;24528;udp
unknown;24538;udp
unknown;24539;udp
unknown;24552;tcp
binkp;24554;tcp
binkp;24554;udp
unknown;24555;udp
unknown;24560;udp
unknown;24562;udp
unknown;24564;udp
unknown;24567;udp
unknown;24573;udp
bilobit;24577;tcp
unknown;24580;udp
unknown;24582;udp
unknown;24584;udp
unknown;24594;udp
unknown;24595;udp
unknown;24606;udp
unknown;24610;udp
unknown;24611;udp
unknown;24616;tcp
unknown;24616;udp
unknown;24620;udp
unknown;24622;udp
unknown;24626;udp
unknown;24627;udp
